hintCount,stepTime,elTime,hintType,representation,direction,proofDir,action,PPType,error,numInteractionCurr,numInteractionTotal,numAction1Curr,numAction2Curr,numAction3Curr,numAction4Curr,numAction5Curr,numAction6Curr,numAction7Curr,numAction8Curr,numAction9Curr,numAction10Curr,numAction1Total,numAction2Total,numAction3Total,numAction4Total,numAction5Total,numAction6Total,numAction7Total,numAction8Total,numAction9Total,numAction10Total,numProblemsCompleted,isForced,numAttempts,hasCollaborator,PLMP,PLDS,PLSIMP,PLMT,PLADD,PLCONJ,PLHS,PLCD,PLDN,PLDEM,PLIMPL,PLCP,PLEQUIV,PLNULL,PLCOM,PLASSOC,PLDIST,PLABS,PLEXP,PLTAUT,PLDEL,hintFollow,PPLevel,numCorrectMPCurr,numCorrectDSCurr,numCorrectSIMPCurr,numCorrectMTCurr,numCorrectADDCurr,numCorrectCONJCurr,numCorrectHSCurr,numCorrectCDCurr,numCorrectDNCurr,numCorrectDEMCurr,numCorrectIMPLCurr,numCorrectCPCurr,numCorrectEQUIVCurr,numCorrectNULLCurr,numCorrectCOMCurr,numCorrectASSOCCurr,numCorrectDISTCurr,numCorrectABSCurr,numCorrectEXPCurr,numCorrectTAUTCurr,numCorrectDELCurr,numCorrectMPTotal,numCorrectDSTotal,numCorrectSIMPTotal,numCorrectMTTotal,numCorrectADDTotal,numCorrectCONJTotal,numCorrectHSTotal,numCorrectCDTotal,numCorrectDNTotal,numCorrectDEMTotal,numCorrectIMPLTotal,numCorrectCPTotal,numCorrectEQUIVTotal,numCorrectNULLTotal,numCorrectCOMTotal,numCorrectASSOCTotal,numCorrectDISTTotal,numCorrectABSTotal,numCorrectEXPTotal,numCorrectTAUTTotal,numCorrectDELTotal,numWrongMPCurr,numWrongDSCurr,numWrongSIMPCurr,numWrongMTCurr,numWrongADDCurr,numWrongCONJCurr,numWrongHSCurr,numWrongCDCurr,numWrongDNCurr,numWrongDEMCurr,numWrongIMPLCurr,numWrongCPCurr,numWrongEQUIVCurr,numWrongNULLCurr,numWrongCOMCurr,numWrongASSOCCurr,numWrongDISTCurr,numWrongABSCurr,numWrongEXPCurr,numWrongTAUTCurr,numWrongDELCurr,numWrongMPTotal,numWrongDSTotal,numWrongSIMPTotal,numWrongMTTotal,numWrongADDTotal,numWrongCONJTotal,numWrongHSTotal,numWrongCDTotal,numWrongDNTotal,numWrongDEMTotal,numWrongIMPLTotal,numWrongCPTotal,numWrongEQUIVTotal,numWrongNULLTotal,numWrongCOMTotal,numWrongASSOCTotal,numWrongDISTTotal,numWrongABSTotal,numWrongEXPTotal,numWrongTAUTTotal,numWrongDELTotal,numMPCurr,numDSCurr,numSIMPCurr,numMTCurr,numADDCurr,numCONJCurr,numHSCurr,numCDCurr,numDNCurr,numDEMCurr,numIMPLCurr,numCPCurr,numEQUIVCurr,numNULLCurr,numCOMCurr,numASSOCCurr,numDISTCurr,numABSCurr,numEXPCurr,numTAUTCurr,numDELCurr,numMPTotal,numDSTotal,numSIMPTotal,numMTTotal,numADDTotal,numCONJTotal,numHSTotal,numCDTotal,numDNTotal,numDEMTotal,numIMPLTotal,numCPTotal,numEQUIVTotal,numNULLTotal,numCOMTotal,numASSOCTotal,numDISTTotal,numABSTotal,numEXPTotal,numTAUTTotal,numDELTotal,elTimeTotal,hintRequestedTutor,hintRequestedCurr,hintRequestedTotal,hintForcedTutor,hintForcedTotal,hintForcedCurr,hintFollowCurr,hintFollowTutor,hintFollowTotal,hintRequestedFollowCurr,hintRequestedFollowTotal,hintRequestedFollowTutor,hintForcedFollowCurr,hintForcedFollowTotal,hintForcedFollowTutor,hintFollowRateCurr,hintFollowRateTotal,hintFollowRateTutor,hintForcedFollowRateCurr,hintForcedFollowRateTotal,hintForcedFollowRateTutor,hintRequestedFollowRateCurr,hintRequestedFollowRateTotal,hintRequestedFollowRateTutor,currLvl,numCorrectRuleAppCurr,numCorrectRuleAppTotal,numCorrectRuleAppTutor,numRuleAppTotal,numRuleAppTutor,numRuleAppCurr,numCorrectRuleAppRateCurr,numCorrectRuleAppRateTotal,numCorrectRuleAppRateTutor,elTimeTutor,stateChangedB4FollowHint,lvl1_timeCost,diffRulesApplied,diffNodesHighlighted,nodesDerived,numRestart,numDiffNodeInResult,hintCorrectness,scoreHintedRule,PLHintedRule,numCorrectHintedRuleCurr,numCorrectHintedRuleTotal,numWrongHintedRuleTotal,numWrongHintedRuleCurr,numHintedRuleCurr,numHintedRuleTotal,accuracyHintedRuleCurr,accuracyHintedRuleTotal,prevActionTime,prevAction,prevRuleAppCorrectness,prevRuleTime,prevStateChangeTime
1,48.189,48.189,3,0,0,0,1,2,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0.890902039,0.997676468,0.999260191,0.130237999,0.999715023,0.23266342,0.315863074,0.011340922,0.01,0.027653303,0.129469651,0.01,0.01,0.01,0.01,0.011547283,0.024655882,0.01,0.01,0.01,0.01,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.189,0,0,0,9,1,1,1,2,1,0,0,0,1,1,2,1,1,0.222222222,1,1,0.222222222,NA,NA,NA,3,0,0,28,0,35,0,NA,NA,0.8,48.189,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73295.61,98,NA,NA,73295.61
1,17.433,91.145,3,0,0,0,2,2,0,6,6,3,1,2,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,3,0,1,0,0.715218262,0.997676468,0.999260191,0.318670993,0.999715023,0.23266342,0.315863074,0.011340922,0.01,0.027653303,0.129469651,0.01,0.01,0.01,0.01,0.011547283,0.024655882,0.01,0.01,0.01,0.01,1,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.145,0,0,0,10,2,2,2,3,2,0,0,0,2,2,3,1,1,0.3,1,1,0.3,NA,NA,NA,3,1,1,29,1,36,1,1,1,0.805555556,91.145,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.433,3,0,17.433,29.799
0,4.278,112.394,3,0,0,0,3,2,0,13,13,7,1,5,0,0,0,0,0,0,0,7,1,5,0,0,0,0,0,0,0,3,0,1,0,0.885674735,0.997016005,0.999260191,0.318670993,0.999715023,0.23266342,0.315863074,0.011340922,0.01,0.027653303,0.129469651,0.01,0.01,0.01,0.01,0.011547283,0.024655882,0.01,0.01,0.01,0.01,0,-1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.394,0,0,0,11,3,3,2,3,2,0,0,0,2,2,3,0.666666667,0.666666667,0.272727273,0.666666667,0.666666667,0.272727273,NA,NA,NA,3,3,3,31,3,38,3,1,1,0.815789474,112.394,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.278,1,NA,NA,11.746
1,33.958,149.679,3,0,0,0,3,2,0,15,15,8,1,6,0,0,0,0,0,0,0,8,1,6,0,0,0,0,0,0,0,3,0,1,0,0.885674735,0.997016005,0.999260191,0.318670993,0.999715023,0.23266342,0.315863074,0.011340922,0.01,0.027653303,0.129469651,0.01,0.01,0.01,0.01,0.011547283,0.024655882,0.01,0.01,0.01,0.01,0,-1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149.679,0,0,0,12,4,4,2,3,2,0,0,0,2,2,3,0.5,0.5,0.25,0.5,0.5,0.25,NA,NA,NA,3,4,4,32,4,39,4,1,1,0.820512821,149.679,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.958,1,NA,NA,37.285
0,18.907,173.313,3,0,0,0,3,2,0,19,19,10,1,7,0,1,0,0,0,0,0,10,1,7,0,1,0,0,0,0,0,3,0,1,0,0.885674735,0.999033192,0.999260191,0.318670993,0.999907839,0.23266342,0.315863074,0.011340922,0.01,0.027653303,0.129469651,0.01,0.01,0.01,0.01,0.011547283,0.024655882,0.01,0.01,0.01,0.01,0,-1,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173.313,0,0,0,13,5,5,2,3,2,0,0,0,2,2,3,0.4,0.4,0.230769231,0.4,0.4,0.230769231,NA,NA,NA,3,5,5,33,5,40,5,1,1,0.825,173.313,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.907,1,NA,NA,22.109
1,5.156,42.867,3,0,0,0,3,10,0,12,12,5,0,6,0,1,0,0,0,0,0,5,0,6,0,1,0,0,0,0,0,6,0,1,0,0.984186398,0.999997737,0.999998177,0.8164577,0.999907839,0.899178364,0.999991179,0.043154774,0.461283247,0.0868035,0.972431851,0.725180082,0.011340922,0.01,0.01,0.011547283,0.024655882,0.01,0.01,0.01,0.01,0,-1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,42.867,0,0,0,16,2,2,0,3,0,0,0,0,0,0,3,0,0,0.1875,0,0,0.1875,NA,NA,NA,5,4,4,51,4,58,4,1,1,0.879310345,42.867,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.156,1,NA,NA,15.761
1,29.531,92.964,3,0,0,0,2,10,0,18,18,6,1,7,1,3,0,0,0,0,0,6,1,7,1,3,0,0,0,0,0,6,0,1,0,0.984186398,0.999997737,0.999998177,0.8164577,0.999939019,0.899178364,0.999991179,0.043154774,0.461283247,0.0868035,0.972431851,0.276512683,0.011340922,0.01,0.01,0.011547283,0.024655882,0.01,0.01,0.01,0.01,0,-1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,92.964,0,0,0,17,3,3,0,3,0,0,0,0,0,0,3,0,0,0.176470588,0,0,0.176470588,NA,NA,NA,5,4,4,51,5,59,5,0.8,0.8,0.86440678,92.964,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.531,4,NA,NA,41.322
1,22.392,22.392,3,0,0,0,1,0,0,1,4,1,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,8,0,2,0,0.039311765,0.039311765,0.297072353,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.442,0,0,0,19,1,1,1,4,1,0,0,0,1,1,4,1,1,0.210526316,1,1,0.210526316,NA,NA,NA,1,0,0,59,1,69,0,NA,0,0.855072464,67.442,4,126.409,5,4,2,0,2,1,88,0.297072353,0,0,0,1,0,1,NA,0,128780.985,5,0,128780.985,128780.985
1,5.455,47.442,3,0,0,0,3,0,0,6,9,2,0,3,0,1,0,0,0,0,0,3,0,4,0,2,0,0,0,0,0,8,0,2,0,0.039311765,0.039311765,0.297072353,0.01,0.01,0.01,0.01,0.01,0.01,0.011340922,0.024655882,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,92.492,0,0,0,20,2,2,2,5,2,0,0,0,2,2,5,1,1,0.25,1,1,0.25,NA,NA,NA,1,2,2,61,4,72,3,0.666666667,0.5,0.847222222,92.492,3,101.359,5,3,2,0,1,1,88,0.297072353,0,0,0,1,0,1,NA,0,5.455,5,0,5.455,23.4
2,7.41,322.615,3,0,0,0,7,0,0,28,31,5,4,11,1,6,0,1,0,0,0,6,4,12,1,7,0,1,0,0,0,8,1,2,0,0.027365223,0.039311765,0.297072353,0.01,0.01,0.01,0.011340922,0.011340922,0.01,0.011551154,0.024655882,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,7,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,7,1,0,0,0,0,0,0,0,0,0,0,367.665,1,1,1,20,2,2,3,6,3,1,1,1,2,2,5,1,1,0.285714286,1,1,0.25,1,1,1,1,2,2,61,9,77,8,0.25,0.222222222,0.792207792,367.665,3,-173.814,2,3,2,0,1,1,88,0.297072353,0,0,0,1,0,1,NA,0,7.41,2,NA,NA,298.573
0,4.475,14.687,3,0,0,0,3,0,0,2,40,1,0,1,0,0,0,0,0,0,0,7,4,13,1,7,0,8,0,0,0,8,0,3,0,0.742973257,0.800831063,0.974591263,0.01,0.925437192,0.01,0.011340922,0.011340922,0.01,0.011551154,0.052450453,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,7,2,0,0,0,0,0,0,0,0,0,0,413.149,8,0,8,21,3,1,1,14,11,0,8,8,1,3,6,1,1,0.482758621,1,1,0.285714286,NA,1,1,1,1,3,62,10,78,1,1,0.3,0.794871795,413.149,1,134.114,2,2,2,0,1,1,201,0.974591263,0,0,0,1,0,1,NA,0,4.475,1,NA,NA,128773.28
1,3.932,32.679,3,0,0,0,4,0,0,5,43,2,0,1,2,0,0,0,0,0,0,8,4,13,3,7,0,8,0,0,0,8,0,3,0,0.742973257,0.800831063,0.974591263,0.01,0.925437192,0.01,0.011340922,0.011340922,0.01,0.011551154,0.052450453,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,7,2,0,0,0,0,0,0,0,0,0,0,431.141,8,0,8,22,4,2,2,15,12,0,8,8,2,4,7,1,1,0.5,1,1,0.318181818,NA,1,1,1,1,3,62,10,78,1,1,0.3,0.794871795,431.141,1,116.122,1,1,1,0,1,1,201,0.974591263,0,0,0,1,0,1,NA,0,3.932,4,NA,NA,17.992
1,10.517,178.918,3,0,0,0,4,0,0,25,63,7,1,6,8,3,0,0,0,0,0,13,5,18,9,10,0,8,0,0,0,8,0,3,0,0.742973257,0.597948191,0.969079213,0.01,0.925437192,0.01,0.011340922,0.011340922,0.01,0.011551154,0.052450453,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,1,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,3,0,0,0,1,1,0,7,2,0,0,0,0,0,0,0,0,0,0,577.38,8,0,8,23,5,3,3,16,13,0,8,8,3,5,8,1,1,0.516129032,1,1,0.347826087,NA,1,1,1,4,6,65,15,83,6,0.666666667,0.4,0.78313253,577.38,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.517,5,0,10.517,25.798
0,11.026,302.268,3,0,0,0,3,0,0,44,82,10,4,11,13,5,1,0,0,0,0,16,8,23,14,12,1,8,0,0,0,8,0,3,0,0.742973257,0.597948191,0.969079213,0.01,0.925437192,0.01,0.011340922,0.011340922,0.01,0.011551154,0.02785947,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1,0,0,1,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,1,1,0,6,2,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,3,3,0,0,0,1,1,0,7,7,0,0,0,0,0,0,0,0,0,0,700.73,8,0,8,24,6,4,4,17,14,0,8,8,4,6,9,1,1,0.53125,1,1,0.375,NA,1,1,1,7,9,68,20,88,11,0.636363636,0.45,0.772727273,700.73,0,0,1,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.026,1,NA,NA,13.221
1,34.46,351.033,3,0,0,0,2,0,0,50,88,12,5,11,16,5,1,0,0,0,0,18,9,23,17,12,1,8,0,0,0,8,0,3,0,0.742973257,0.597948191,0.969079213,0.01,0.925437192,0.01,0.011340922,0.011340922,0.01,0.011551154,0.02785947,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1,0,0,1,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,1,1,0,6,2,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,3,3,0,0,0,1,1,0,7,7,0,0,0,0,0,0,0,0,0,0,749.495,8,0,8,25,7,5,5,18,15,0,8,8,5,7,10,1,1,0.545454545,1,1,0.4,NA,1,1,1,7,9,68,20,88,11,0.636363636,0.45,0.772727273,749.495,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.46,4,NA,NA,48.765
1,13.574,380.805,3,0,0,0,3,0,0,56,94,14,5,14,16,6,1,0,0,0,0,20,9,26,17,13,1,8,0,0,0,8,0,3,0,0.742973257,0.597948191,0.989785341,0.01,0.925437192,0.01,0.011340922,0.011340922,0.01,0.011551154,0.02785947,0.01,0.01,0.01,0.01,0.01,0.024655882,0.01,0.01,0.01,0.01,1,0,0,1,3,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,0,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,1,1,0,6,2,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,1,3,4,0,0,0,1,1,0,7,8,0,0,0,0,0,1,0,0,0,0,779.267,8,0,8,26,8,6,6,19,16,0,8,8,6,8,11,1,1,0.558823529,1,1,0.423076923,NA,1,1,1,10,12,71,23,91,14,0.714285714,0.52173913,0.78021978,779.267,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.574,1,NA,NA,14.978
1,9.33,9.33,3,0,0,0,7,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,9,1,2,0,0.027365223,0.039311765,0.297072353,0.01,0.01,0.01,0.011340922,0.011340922,0.01,0.011551154,0.024655882,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364.682,9,1,1,26,0,0,1,20,1,1,1,9,0,0,11,1,1,0.571428571,NA,NA,0.423076923,1,1,1,1,0,0,72,0,93,0,NA,NA,0.774193548,364.682,6,293.549,4,4,4,1,2,1,19,0.027365223,0,0,0,0,0,0,NA,NA,229240.145,10,NA,NA,229240.145
2,1153.156,1175.88,3,0,0,0,7,0,0,5,6,1,0,1,0,1,0,2,0,0,0,1,0,1,0,1,0,2,0,0,1,9,1,2,0,0.027365223,0.039311765,0.297072353,0.01,0.01,0.01,0.011340922,0.011340922,0.01,0.011551154,0.024655882,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1531.232,10,2,2,26,0,0,2,21,2,2,2,10,0,0,11,1,1,0.583333333,NA,NA,0.423076923,1,1,1,1,0,0,72,1,94,1,0,0,0.765957447,1531.232,6,-873.001,4,4,4,1,2,1,19,0.027365223,0,0,0,0,0,0,NA,NA,938.604,98,NA,NA,938.604
1,3.639,63.399,3,0,0,0,4,0,0,19,39,3,1,4,8,2,0,1,0,0,0,6,2,9,11,5,0,4,0,1,1,9,0,4,0,0.027365223,0.020547394,0.297072353,0.01,0.01,0.01,0.011340922,0.011340922,0.01,0.011551154,0.031115854,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1696.699,12,1,4,27,1,1,1,23,4,1,4,12,0,0,11,0.5,0.8,0.58974359,0,0,0.407407407,1,1,1,1,1,4,76,7,100,2,0.5,0.571428571,0.76,1696.699,NA,NA,NA,NA,NA,NA,NA,1,19,0.027365223,0,0,0,0,0,0,NA,NA,3.639,4,NA,NA,18.819
